id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
1275_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26288968824940045,0.21672661870503598,0.2526978417266187,0.26768585131894485,0.46942446043165464,0.0,0.0,0.0,0.0,Train
1276_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660935838355193,0.1346153846153846,0.1337291740517547,0.3655618574973414,0.2683445586671393,0.0,0.0,0.0,0.0,Train
1277_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691960845866271,0.13367198424702492,0.14430238863046146,0.35282954253588655,0.2779743728774864,9341.0,9459.0,825.0,6.0,Train
1278_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16276872615779528,0.3522407215943527,0.33452172982994044,0.1504688224179115,0.6867624514242932,0.0,0.0,0.0,0.0,Train
1279_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30043346121269493,0.1797369338847093,0.10427980668626376,0.41554979821633203,0.28401674057097304,0.0,0.0,0.0,0.0,Train
1280_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115940087350285,0.19420701481739502,0.1991640095388655,0.2950349669087109,0.39337102435626053,0.0,0.0,0.0,0.0,Train
1281_p,0.0,0.0,0.0,98.867,117.0,211.0,2.0,0.0,0.0,0.0,0.0,0.21195045748716804,0.2926244141932604,0.2836978353046195,0.21172729301495202,0.5763222494978799,903.0,903.0,0.0,1.0,Train
1282_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485725938009788,0.2722267536704731,0.2285889070146819,0.2506117455138662,0.500815660685155,0.0,0.0,0.0,0.0,Train
1283_p,0.0,0.0,0.0,95.312,64.0,102.0,1.0,0.0,0.0,0.0,0.0,0.2577777777777778,0.22771241830065359,0.23712418300653595,0.27738562091503266,0.4648366013071895,0.0,0.0,0.0,0.0,Train
1284_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299646829139886,0.29274135170114285,0.29853686357952924,0.20572531642792902,0.5912782152806721,0.0,0.0,0.0,0.0,Train
1285_p,0.0,0.0,0.0,100.0,450.0,832.0,1.0,0.0,0.0,0.0,0.0,0.26181370667866455,0.24392277256546996,0.22769918882081278,0.26656433193505275,0.47162196138628276,180.0,180.0,6.0,1.0,Train
1286_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618863215868508,0.23669377393399596,0.23676907189879953,0.2646400757282389,0.4734628458327955,1177.0,1177.0,0.0,1.0,Train
1287_p,0.0,0.0,0.0,100.0,47.0,87.9,1.0,0.0,0.0,0.0,0.0,0.38007003209804496,0.15381529034140648,0.1816822293551211,0.2844324482054275,0.3354975196965276,0.0,0.0,0.0,0.0,Train
1288_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998639105191532,0.18668416772021934,0.21003680052825266,0.3034151212323748,0.39672096824847203,0.0,0.0,0.0,0.0,Train
1289_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107979842458046,0.29712803953226674,0.2845785018836538,0.20749547433827487,0.5817065414159206,0.0,0.0,0.0,0.0,Train
1290_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18027540757154986,0.2872814653869951,0.33947364634444654,0.1929694806970085,0.6267551117314416,1016.0,1016.0,15.0,2.0,Train
1291_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375202489555802,0.25608534401909794,0.27506607553926166,0.2313283314860602,0.5311514195583595,0.0,0.0,0.0,0.0,Train
1292_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32443340577460417,0.1561626823967712,0.18596709096553865,0.333436820863086,0.3421297733623099,0.0,0.0,0.0,0.0,Train
1293_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752352649826648,0.2509493148423312,0.2516097077761268,0.24991745088327555,0.502559022618458,13787.0,13786.0,18.0,1.0,Train
1294_p,0.0,0.0,0.0,96.154,83.5,138.0,2.0,0.0,0.0,0.0,0.0,0.25645295587010825,0.21856786011656953,0.23449208992506246,0.2904870940882598,0.453059950041632,0.0,0.0,0.0,0.0,Train
1295_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25112417848495333,0.23659633344863368,0.2488758215150467,0.2634036665513663,0.48547215496368035,0.0,0.0,0.0,0.0,Train
1296_p,0.0,0.0,0.0,93.671,158.0,235.0,1.0,94.261,381.0,627.0,2.0,0.2203708049753579,0.28796057263553154,0.2662129390596886,0.2254556833294219,0.5541735116952202,281.0,281.0,0.0,1.0,Train
1297_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18460456014599502,0.31241617378685604,0.31520854862470044,0.1877707174424485,0.6276247224115565,4060.0,4061.0,212.0,4.0,Train
1298_p,1464.0,1522.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14415706199277092,0.357090977289777,0.35289674691400125,0.14585521380345087,0.7099877242037782,6748.0,6755.0,21.0,1.0,Train
1299_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661920674124655,0.23251489176231294,0.2229260496876362,0.27836699113758534,0.4554409414499492,1031.0,1045.0,23.0,1.0,Train
1300_p,0.0,0.0,0.0,100.0,550.0,1016.0,1.0,0.0,0.0,0.0,0.0,0.2600115786952008,0.24435039527269822,0.23334065319811548,0.26229737283398546,0.4776910484708137,78.0,78.0,0.0,1.0,Train
1301_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.3469538552480881,0.15066316917279343,0.15472715853253038,0.3476558170465881,0.3053903277053238,790.0,789.0,12.0,1.0,Train
1302_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296116504854369,0.1770873786407767,0.18058252427184465,0.31271844660194176,0.35766990291262135,650.0,650.0,0.0,1.0,Train
1303_p,0.0,0.0,0.0,98.0,100.0,174.0,1.0,94.8685,156.0,241.5,2.0,0.22426183597427995,0.2556473873540371,0.27633770853284617,0.2437530681388368,0.5319850958868833,0.0,0.0,0.0,0.0,Train
1304_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35621101871101873,0.1407068607068607,0.19227130977130977,0.3108108108108108,0.33297817047817047,2160.0,2160.0,130.0,1.0,Train
1305_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23582853486884198,0.24785668586052464,0.26474728087012156,0.25156749840051185,0.5126039667306462,0.0,0.0,0.0,0.0,Train
1306_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655899935229722,0.23857760222554922,0.2380573163868803,0.25777508786459824,0.4766349186124295,0.0,0.0,0.0,0.0,Train
1307_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32170136869450583,0.1736264588422318,0.17754255360397037,0.327129618859292,0.35116901244620213,970.0,970.0,2.0,2.0,Train
1308_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.594,739.0,1349.0,1.0,0.24053202055533965,0.26464280059305323,0.244663240776727,0.2501619380748802,0.5093060413697802,0.0,0.0,0.0,0.0,Train
1309_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32774334670069266,0.17790740065621582,0.12431644185198687,0.3700328107911046,0.30222384250820267,0.0,0.0,0.0,0.0,Train
1310_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883500672808198,0.205568781699617,0.22026705310009315,0.28581409791947004,0.42583583479971016,2099.0,2099.0,19.0,2.0,Train
1311_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.517,473.0,860.5,2.0,0.28168118297616734,0.23074748688232072,0.21115488578343905,0.2764164443580729,0.44190237266575977,0.0,0.0,0.0,0.0,Train
1312_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958122956407205,0.3024661760118312,0.30424547376691197,0.19747605458053633,0.6067116497787431,1303.0,1303.0,61.0,1.0,Train
1313_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870162149366789,0.2441709077997396,0.20677003195644456,0.26204284530713695,0.45094093975618416,0.0,0.0,0.0,0.0,Train
1314_p,0.0,0.0,0.0,96.793,63.5,106.8,2.0,0.0,0.0,0.0,0.0,0.24415248332835673,0.27032945157758537,0.23549318204439135,0.2500248830496666,0.5058226336219767,0.0,0.0,0.0,0.0,Train
1315_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17523969833490108,0.32384441474000364,0.32514810964239155,0.17576777728270376,0.6489925243823952,0.0,0.0,0.0,0.0,Train
1316_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.25340880482714373,0.26040913778961644,0.2515896927812112,0.23459236460202865,0.5119988305708276,6945.0,6946.0,103.0,4.0,Train
1317_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24944411186179766,0.25869109723766354,0.26816257590011117,0.2237022150004276,0.5268536731377746,0.0,0.0,0.0,0.0,Train
1318_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33490534925136867,0.1680353098960051,0.15735549545984215,0.33970384539278414,0.32539080535584725,0.0,0.0,0.0,0.0,Train
1319_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919845811476713,0.21163169607375615,0.2113733905579399,0.28501033222063266,0.42300508663169606,16214.0,16250.0,102.0,16.0,Train
1320_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404081632653061,0.16378088077336198,0.1917078410311493,0.3041031149301826,0.3554887218045113,0.0,0.0,0.0,0.0,Train
1321_p,0.0,0.0,0.0,95.0,40.0,63.9,1.0,0.0,0.0,0.0,0.0,0.32195233730522455,0.21310724106324472,0.2124197983501375,0.25252062328139324,0.4255270394133822,0.0,0.0,0.0,0.0,Train
1322_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17741183452017634,0.30160647677178704,0.3152127839945744,0.20576890471346218,0.6168192607663614,956.0,955.0,92.0,1.0,Train
1323_p,0.0,0.0,0.0,100.0,166.0,307.0,1.0,0.0,0.0,0.0,0.0,0.38360586707839145,0.14485227033476034,0.15659578449949704,0.31494607808735114,0.3014480548342574,0.0,0.0,0.0,0.0,Train
1324_p,0.0,0.0,0.0,96.988,166.0,278.0,1.0,100.0,740.0,1367.0,1.0,0.2421078627296153,0.2575785639315923,0.2598694365103349,0.2404441368284575,0.5174480004419272,12242.0,12297.0,341.0,12.0,Train
1325_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880120912004618,0.2714444123767715,0.25816839578934575,0.2315859827138365,0.5296128081661173,0.0,0.0,0.0,0.0,Train
1326_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590413130653735,0.13044856849762193,0.1510398209456309,0.35947029749137366,0.28148838944325283,0.0,0.0,0.0,0.0,Train
1327_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638542521412214,0.23315581441496522,0.2395218251733625,0.26346810827045086,0.47267763958832776,0.0,0.0,0.0,0.0,Train
1328_p,0.0,0.0,0.0,98.5715,92.0,168.1,2.0,0.0,0.0,0.0,0.0,0.3598472880463402,0.1423117430226435,0.13807266982622432,0.359768299104792,0.28038441284886784,0.0,0.0,0.0,0.0,Train
1329_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25103448275862067,0.23416091954022988,0.24898850574712644,0.265816091954023,0.4831494252873563,0.0,0.0,0.0,0.0,Train
1330_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24296261699031743,0.25454039197370076,0.2382021664540931,0.26429482458188874,0.49274255842779385,0.0,0.0,0.0,0.0,Train
1331_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372789305110709,0.19384486840272944,0.1743489764656733,0.2945272246205264,0.36819384486840273,0.0,0.0,0.0,0.0,Train
1332_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20222812970023435,0.2992176478132615,0.29531171662760736,0.20324250585889678,0.5945293644408689,0.0,0.0,0.0,0.0,Train
1333_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579260360527783,0.14495446942947407,0.13380412562720684,0.362850771232113,0.2787585950566809,0.0,0.0,0.0,0.0,Train
1334_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989021043000916,0.25181297250445417,0.2563971685847739,0.25189964848076274,0.5082101410892281,0.0,0.0,0.0,0.0,Train
1335_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473838066227768,0.32927188758966297,0.32489928269627594,0.17109044905178344,0.654171170285939,231.0,226.0,20.0,1.0,Train
1336_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419960557233971,0.256189157435381,0.24581445115810674,0.25600033568311514,0.5020036085934878,0.0,0.0,0.0,0.0,Train
1337_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34736671659312635,0.1473302837712019,0.1264218920778853,0.3788811075577865,0.2737521758490872,0.0,0.0,0.0,0.0,Train
1338_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,130.0,241.0,1.0,0.21744977060591678,0.3004666983072299,0.266453092865053,0.21563043822180034,0.5669197911722829,0.0,0.0,0.0,0.0,Train
1339_p,0.0,0.0,0.0,94.99866666666667,79.33333333333333,124.33333333333333,3.0,0.0,0.0,0.0,0.0,0.2540883573346351,0.227483524530144,0.23944349524041983,0.2789846228948011,0.46692701977056383,0.0,0.0,0.0,0.0,Train
1340_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939182372169983,0.1990798660155777,0.2066265789579886,0.3003753178094354,0.40570644497356634,8667.0,8667.0,4.0,1.0,Train
1341_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737160120845921,0.20046995636119502,0.18919100369251426,0.33662302786169856,0.3896609600537093,6940.0,6940.0,0.0,1.0,Train
1342_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24834544743179277,0.2508362309816002,0.25281453030545165,0.24800379128115546,0.5036507612870518,9773.0,9780.0,415.0,12.0,Train
1343_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614778781561269,0.16736159369932824,0.155316191799861,0.3158443363446838,0.32267778549918924,0.0,0.0,0.0,0.0,Train
1344_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31318107803432005,0.19285207298233895,0.17038954532169848,0.3235773036616425,0.36324161830403745,1103.0,1102.0,1.0,1.0,Train
1345_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24387135825674192,0.23554054699820004,0.28251485369311397,0.23807324105194413,0.5180554006913141,0.0,0.0,0.0,0.0,Train
1346_p,0.0,0.0,0.0,95.695,302.0,486.0,1.0,0.0,0.0,0.0,0.0,0.23582596637198822,0.25697347893915756,0.27550702028081125,0.231693534408043,0.5324804992199688,0.0,0.0,0.0,0.0,Train
1347_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.3639308317137589,0.13883490307469976,0.15233966213185826,0.34489460307968306,0.29117456520655804,0.0,0.0,0.0,0.0,Train
1348_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,332.0,613.5,2.0,0.24069029191505853,0.255622299985182,0.2722754784511746,0.23141192964858487,0.5278977784363565,0.0,0.0,0.0,0.0,Train
1349_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338430749820539,0.2758478171020861,0.27867568684605515,0.21163342106980487,0.5545235039481413,0.0,0.0,0.0,0.0,Train
1350_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896999446775865,0.20543259987835183,0.20795420159976527,0.29691325384429645,0.4133868014781171,2579.0,2573.0,58.0,4.0,Train
1351_p,0.0,0.0,0.0,100.0,450.0,832.0,1.0,0.0,0.0,0.0,0.0,0.23500572573718867,0.2733950042943029,0.26082522187231605,0.2307740480961924,0.5342202261666189,822.0,822.0,0.0,1.0,Train
1352_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107139960528806,0.20225832905278146,0.21388340677859183,0.2731442681157461,0.41614173583137326,0.0,0.0,0.0,0.0,Train
1353_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19443148438988808,0.30253586284392514,0.3054272327618497,0.19760542000433706,0.6079630956057749,1992.0,2004.0,45.0,2.0,Train
1354_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.23812562784376293,0.24286474029427407,0.2573893517697808,0.26162028009218224,0.5002540920640548,0.0,0.0,0.0,0.0,Train
1355_p,0.0,0.0,0.0,100.0,360.0,665.0,1.0,0.0,0.0,0.0,0.0,0.25538848341347914,0.23985158786340224,0.25992872311860765,0.24483120560451094,0.4997803109820099,0.0,0.0,0.0,0.0,Train
1356_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410610588909364,0.2533177447078681,0.2721015222137913,0.23351967418740419,0.5254192669216594,2832.0,2832.0,64.0,4.0,Train
1357_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860695221976305,0.3109443609378514,0.31623249813589616,0.18675361872862198,0.6271768590737475,2693.0,2693.0,0.0,2.0,Train
1358_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065808813333703,0.18871848914279377,0.15438586760586817,0.3503147619179678,0.3431043567486619,97.0,97.0,5.0,1.0,Train
1359_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17537865598885793,0.30231545961002787,0.3147849930362117,0.2075208913649025,0.6171004526462396,0.0,0.0,0.0,0.0,Train
1360_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847629796839729,0.3221331828442438,0.3094130925507901,0.18369074492099322,0.6315462753950338,2370.0,2370.0,0.0,1.0,Train
1361_p,0.0,0.0,0.0,93.814,97.0,145.0,1.0,0.0,0.0,0.0,0.0,0.2498921018558481,0.26125489262274343,0.2502418406679267,0.23861116485348177,0.5114967332906701,0.0,0.0,0.0,0.0,Train
1362_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27184035476718404,0.21019955654101996,0.23702882483370288,0.28093126385809314,0.44722838137472287,0.0,0.0,0.0,0.0,Train
1363_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224873463485177,0.22511448541817305,0.21764280549530007,0.23475536273800915,0.44275729091347316,0.0,0.0,0.0,0.0,Train
1364_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18702758607952621,0.3121203912901617,0.3139235519001213,0.18692847073019078,0.626043943190283,3520.0,3510.0,38.0,2.0,Train
1365_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.101,316.0,551.0,1.0,0.2715509920481742,0.20833783679456497,0.22079827067088706,0.2993129004863738,0.42913610746545205,0.0,0.0,0.0,0.0,Train
1366_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27956626397606354,0.21752041573867856,0.2220085037456975,0.2809048165395604,0.43952891948437606,16788.0,16793.0,23.0,1.0,Train
1367_p,1484.0,1575.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180006561372264,0.28789051881707833,0.2804311758916436,0.21367764915405166,0.568321694708722,1250.0,1249.0,30.0,1.0,Train
1368_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189247920175901,0.2836147149965926,0.27678697715086603,0.22067351583495134,0.5604016921474586,441.0,441.0,0.0,4.0,Train
1369_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37890270308025426,0.12572466298805615,0.18930292659076622,0.30606970734092337,0.3150275895788224,436.0,444.0,25.0,2.0,Train
1370_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781306136640204,0.32711363504664775,0.33592165498058757,0.1588340963087443,0.6630352900272354,0.0,0.0,0.0,0.0,Train
1371_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623203564629835,0.13936363826538084,0.12497123611488818,0.37334476915674747,0.26433487438026904,105.0,105.0,1.0,1.0,Train
1372_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32385011543242764,0.20777836973894512,0.11969454803764873,0.34867696679097854,0.3274729177765938,0.0,0.0,0.0,0.0,Train
1373_p,0.0,0.0,0.0,100.0,591.0,1092.0,1.0,100.0,478.5,884.0,2.0,0.2620438333505634,0.23713558358316963,0.23997208725317895,0.260848495813088,0.4771076708363486,7739.0,7739.0,82.0,9.0,Train
1374_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22620113398985378,0.29483736198149807,0.25574455386451805,0.22321695016413012,0.5505819158460161,0.0,0.0,0.0,0.0,Train
1375_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41077830118804254,0.10614612034485824,0.14990149023790478,0.3331740882291944,0.25604761058276304,1314.0,1312.0,132.0,3.0,Train
1376_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157798421389736,0.18644263692445498,0.17265026414512813,0.32512725679144333,0.35909290106958314,14353.0,14367.0,175.0,16.0,Train
1377_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147137382417838,0.18815257440271957,0.14232324405358895,0.3548104433019077,0.3304758184563085,0.0,0.0,0.0,0.0,Train
1378_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015647226173542,0.17034139402560455,0.09935988620199146,0.4287339971550498,0.269701280227596,0.0,0.0,0.0,0.0,Train
1379_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,875.0,1616.0,1.0,0.23162708751148015,0.2620096339474819,0.24425992915112552,0.2621033493899125,0.5062695630986074,0.0,0.0,0.0,0.0,Train
1380_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.26354038689794473,0.2535243529142286,0.2378443662411761,0.24509089394665057,0.4913687191554047,0.0,0.0,0.0,0.0,Train
1381_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464321180309264,0.16825081571854164,0.15363881401617252,0.3316782522343595,0.32188962973471413,0.0,0.0,0.0,0.0,Train
1382_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269600572124808,0.20959368543730467,0.23156486729882927,0.2892408751390581,0.4411585527361339,0.0,0.0,0.0,0.0,Train
1383_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15107585783776678,0.3504798632718349,0.3502607476225952,0.14818353126780315,0.7007406108944301,0.0,0.0,0.0,0.0,Train
1384_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461111111111111,0.24847222222222223,0.2748611111111111,0.23055555555555557,0.5233333333333333,0.0,0.0,0.0,0.0,Train
1385_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681561877305295,0.23599864332047313,0.22483783440030525,0.2710073345486921,0.4608364777207784,0.0,0.0,0.0,0.0,Train
1386_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388861395561308,0.13879477711370816,0.15527808443412386,0.3170657428908599,0.294072861547832,0.0,0.0,0.0,0.0,Train
1387_p,0.0,0.0,0.0,98.0,50.0,87.9,1.0,0.0,0.0,0.0,0.0,0.29955730447614365,0.19749139203148058,0.1839645843580915,0.31898671913428434,0.38145597638957207,0.0,0.0,0.0,0.0,Train
1388_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20914064309844024,0.28971251244218044,0.2908988154789635,0.2102480289804158,0.580611327921144,2320.0,2324.0,42.0,4.0,Train
1389_p,0.0,0.0,0.0,100.0,199.0,368.0,2.0,0.0,0.0,0.0,0.0,0.2471523855193588,0.2520847215908029,0.2737757904504493,0.22698710243938894,0.5258605120412523,819.0,820.0,2.0,1.0,Train
1390_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374549871087341,0.25611003387952525,0.27502077518058426,0.23141420383115638,0.5311308090601095,0.0,0.0,0.0,0.0,Train
1391_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354790125073669,0.2468731582738524,0.28786588959465653,0.22978193962412416,0.5347390478685089,0.0,0.0,0.0,0.0,Train
1392_p,0.0,0.0,0.0,96.939,392.0,658.0,1.0,0.0,0.0,0.0,0.0,0.30272169087259415,0.19326366749321053,0.22735860196008975,0.27665603967410557,0.4206222694533003,0.0,0.0,0.0,0.0,Train
1393_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18811087966672008,0.3131709661913155,0.31232975484697967,0.18638839929498477,0.6255007210382952,0.0,0.0,0.0,0.0,Train
1394_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18216370299986426,0.3222648296457174,0.31430704493009365,0.1812644224243247,0.6365718745758111,0.0,0.0,0.0,0.0,Train
1395_p,0.0,0.0,0.0,100.0,31.0,58.4,1.0,0.0,0.0,0.0,0.0,0.26546443683256093,0.23181543421317752,0.22839008664114446,0.2743300423131171,0.460205520854322,0.0,0.0,0.0,0.0,Train
1396_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870057843540805,0.2801403843237505,0.2822634805780021,0.21889555666283933,0.5624038649017526,404.0,404.0,23.0,1.0,Train
